id,loan_paid_back
594321,0.86
594322,0.8
594323,0.9
594324,0.96
594325,0.93
594326,0.7
594327,0.95
594328,0.22
594329,0.96
594330,0.92
594331,0.98
594332,0.78
594333,0.94
594334,0.02
594335,0.97
594336,0.84
594337,0.69
594338,0.88
594339,0.86
594340,1.0
594341,0.78
594342,0.6
594343,0.94
594344,0.7
594345,0.71
594346,0.96
594347,0.85
594348,0.94
594349,0.86
594350,0.79
594351,0.95
594352,0.93
594353,0.73
594354,0.14
594355,0.94
594356,0.88
594357,0.87
594358,0.66
594359,0.9
594360,0.02
594361,0.77
594362,0.05
594363,0.91
594364,1.0
594365,0.98
594366,0.88
594367,0.89
594368,0.93
594369,0.76
594370,0.73
594371,0.99
594372,0.86
594373,0.84
594374,0.82
594375,0.12
594376,0.77
594377,0.82
594378,0.86
594379,0.72
594380,0.96
594381,0.82
594382,0.79
594383,0.57
594384,0.84
594385,0.88
594386,0.01
594387,0.8
594388,0.9
594389,0.93
594390,0.88
594391,0.95
594392,0.94
594393,0.98
594394,0.91
594395,0.0
594396,0.95
594397,0.99
594398,0.96
594399,0.98
594400,0.9
594401,1.0
594402,0.0
594403,0.7
594404,0.08
594405,0.72
594406,0.95
594407,0.74
594408,0.81
594409,0.76
594410,0.63
594411,0.96
594412,0.96
594413,0.98
594414,0.66
594415,0.93
594416,0.6
594417,0.58
594418,0.91
594419,0.02
594420,0.92
594421,0.82
594422,0.41
594423,0.81
594424,0.69
594425,0.85
594426,0.83
594427,0.9
594428,0.92
594429,0.64
594430,0.91
594431,0.55
594432,0.82
594433,0.9
594434,0.99
594435,0.78
594436,0.99
594437,0.88
594438,0.55
594439,1.0
594440,0.97
594441,0.96
594442,0.0
594443,0.82
594444,0.87
594445,0.9
594446,0.87
594447,0.93
594448,0.76
594449,0.79
594450,0.97
594451,0.82
594452,0.86
594453,0.9
594454,0.9
594455,0.71
594456,0.93
594457,0.89
594458,0.78
594459,0.92
594460,0.17
594461,1.0
594462,0.96
594463,0.94
594464,0.95
594465,0.94
594466,0.84
594467,0.65
594468,0.7
594469,0.97
594470,0.63
594471,0.89
594472,0.68
594473,0.88
594474,0.86
594475,0.62
594476,0.98
594477,0.95
594478,0.17
594479,0.84
594480,0.62
594481,0.88
594482,0.92
594483,0.93
594484,0.84
594485,0.99
594486,0.87
594487,0.93
594488,0.81
594489,0.83
594490,0.93
594491,0.9
594492,0.67
594493,0.86
594494,0.91
594495,0.92
594496,0.96
594497,0.87
594498,0.71
594499,0.94
594500,0.96
594501,0.85
594502,0.92
594503,0.99
594504,0.84
594505,0.04
594506,0.63
594507,0.99
594508,0.96
594509,0.88
594510,0.67
594511,0.76
594512,0.69
594513,0.98
594514,0.83
594515,0.83
594516,0.54
594517,0.89
594518,0.66
594519,0.88
594520,0.73
594521,0.92
594522,0.76
594523,0.92
594524,0.9
594525,0.88
594526,0.87
594527,0.04
594528,0.27
594529,0.95
594530,1.0
594531,0.89
594532,0.94
594533,0.97
594534,0.9
594535,0.8
594536,0.79
594537,0.95
594538,0.88
594539,0.93
594540,1.0
594541,0.89
594542,0.79
594543,0.27
594544,0.99
594545,0.76
594546,0.83
594547,0.87
594548,0.72
594549,0.93
594550,0.41
594551,0.87
594552,0.94
594553,0.95
594554,0.76
594555,0.93
594556,0.95
594557,0.89
594558,0.93
594559,0.75
594560,0.94
594561,0.98
594562,0.94
594563,0.85
594564,0.95
594565,0.98
594566,0.93
594567,0.85
594568,0.89
594569,0.93
594570,0.05
594571,0.93
594572,0.95
594573,0.73
594574,0.88
594575,0.85
594576,0.78
594577,0.97
594578,0.58
594579,0.95
594580,0.34
594581,0.96
594582,0.93
594583,0.84
594584,0.82
594585,0.76
594586,0.9
594587,0.92
594588,0.99
594589,0.96
594590,0.87
594591,0.87
594592,0.92
594593,0.75
594594,0.16
594595,0.82
594596,0.69
594597,0.9
594598,0.77
594599,0.92
594600,0.79
594601,0.35
594602,0.91
594603,0.96
594604,1.0
594605,0.87
594606,0.91
594607,0.87
594608,0.94
594609,0.96
594610,0.95
594611,0.93
594612,0.94
594613,0.93
594614,0.92
594615,0.91
594616,0.8
594617,0.81
594618,0.93
594619,0.98
594620,0.94
594621,0.82
594622,0.95
594623,0.57
594624,0.96
594625,0.89
594626,0.89
594627,0.98
594628,0.89
594629,0.04
594630,0.85
594631,0.99
594632,0.92
594633,0.7
594634,0.53
594635,0.21
594636,0.81
594637,0.92
594638,0.79
594639,0.96
594640,0.98
594641,0.76
594642,0.95
594643,0.97
594644,0.9
594645,0.59
594646,0.79
594647,0.84
594648,0.9
594649,0.96
594650,0.75
594651,0.71
594652,0.7
594653,0.71
594654,0.91
594655,0.13
594656,0.95
594657,0.69
594658,0.77
594659,1.0
594660,0.92
594661,0.95
594662,0.95
594663,0.92
594664,0.97
594665,0.05
594666,0.78
594667,0.97
594668,0.61
594669,0.97
594670,0.92
594671,0.9
594672,0.83
594673,0.04
594674,0.72
594675,0.74
594676,0.16
594677,0.84
594678,0.94
594679,0.04
594680,0.97
594681,0.9
594682,0.94
594683,1.0
594684,0.78
594685,0.15
594686,0.92
594687,0.73
594688,0.97
594689,0.83
594690,1.0
594691,0.99
594692,0.87
594693,0.62
594694,0.9
594695,0.99
594696,0.91
594697,0.84
594698,1.0
594699,0.43
594700,0.75
594701,0.82
594702,0.92
594703,0.82
594704,0.77
594705,0.9
594706,0.1
594707,0.36
594708,1.0
594709,0.11
594710,0.95
594711,0.8
594712,0.77
594713,0.65
594714,0.97
594715,0.96
594716,0.7
594717,0.1
594718,0.91
594719,0.93
594720,0.79
594721,0.97
594722,0.97
594723,1.0
594724,0.03
594725,0.96
594726,0.85
594727,0.81
594728,0.16
594729,0.92
594730,0.93
594731,0.82
594732,0.92
594733,0.84
594734,0.04
594735,0.75
594736,0.98
594737,0.98
594738,0.33
594739,0.96
594740,0.07
594741,0.96
594742,0.87
594743,0.77
594744,0.84
594745,0.88
594746,0.98
594747,0.87
594748,0.99
594749,0.97
594750,0.03
594751,0.98
594752,0.02
594753,0.99
594754,0.22
594755,0.75
594756,0.64
594757,0.88
594758,0.98
594759,0.72
594760,0.96
594761,0.91
594762,0.92
594763,0.85
594764,0.75
594765,0.98
594766,0.98
594767,0.93
594768,0.9
594769,0.89
594770,0.9
594771,0.96
594772,0.76
594773,0.94
594774,0.64
594775,0.98
594776,0.99
594777,0.9
594778,0.03
594779,0.9
594780,0.94
594781,0.89
594782,0.58
594783,0.86
594784,0.88
594785,0.37
594786,0.03
594787,0.02
594788,0.98
594789,0.87
594790,0.89
594791,0.96
594792,0.89
594793,0.35
594794,0.97
594795,0.73
594796,0.82
594797,0.84
594798,0.98
594799,0.8
594800,0.99
594801,0.96
594802,0.84
594803,0.07
594804,0.99
594805,0.12
594806,0.8
594807,0.07
594808,0.86
594809,0.91
594810,0.7
594811,0.8
594812,0.93
594813,0.14
594814,0.98
594815,0.97
594816,0.97
594817,0.97
594818,0.79
594819,0.66
594820,0.7
594821,0.96
594822,0.75
594823,0.89
594824,0.99
594825,0.79
594826,0.05
594827,0.56
594828,0.93
594829,0.98
594830,0.62
594831,0.89
594832,0.35
594833,0.99
594834,0.87
594835,0.87
594836,0.86
594837,0.7
594838,0.91
594839,0.89
594840,0.93
594841,0.82
594842,0.93
594843,0.36
594844,0.61
594845,0.88
594846,0.98
594847,0.88
594848,0.76
594849,0.94
594850,0.98
594851,0.79
594852,0.99
594853,0.95
594854,0.86
594855,0.77
594856,0.99
594857,0.84
594858,0.8
594859,0.83
594860,0.97
594861,0.75
594862,0.86
594863,0.7
594864,0.8
594865,0.93
594866,0.83
594867,0.73
594868,0.85
594869,0.59
594870,0.69
594871,0.95
594872,0.91
594873,0.99
594874,0.93
594875,0.39
594876,1.0
594877,0.69
594878,0.72
594879,0.98
594880,0.64
594881,0.98
594882,0.99
594883,0.94
594884,0.93
594885,0.92
594886,0.0
594887,0.86
594888,0.94
594889,0.87
594890,0.91
594891,0.94
594892,0.91
594893,0.82
594894,0.95
594895,0.93
594896,0.91
594897,0.81
594898,0.05
594899,0.54
594900,0.82
594901,0.55
594902,0.85
594903,0.96
594904,0.88
594905,0.98
594906,0.86
594907,0.93
594908,0.05
594909,0.04
594910,0.69
594911,0.97
594912,0.97
594913,0.98
594914,0.86
594915,0.96
594916,0.84
594917,0.77
594918,0.97
594919,0.94
594920,0.82
594921,0.8
594922,0.36
594923,0.94
594924,0.91
594925,0.92
594926,0.96
594927,0.93
594928,0.11
594929,0.99
594930,0.92
594931,0.02
594932,0.98
594933,0.8
594934,0.97
594935,0.89
594936,0.05
594937,0.88
594938,0.98
594939,0.87
594940,0.14
594941,0.87
594942,0.94
594943,0.8
594944,0.97
594945,0.83
594946,0.53
594947,0.74
594948,0.86
594949,0.89
594950,0.14
594951,0.02
594952,0.92
594953,0.95
594954,0.96
594955,0.98
594956,0.92
594957,0.73
594958,0.87
594959,0.88
594960,0.97
594961,0.94
594962,0.97
594963,0.81
594964,0.95
594965,0.86
594966,0.97
594967,0.03
594968,0.83
594969,0.86
594970,0.9
594971,0.89
594972,0.94
594973,0.64
594974,0.96
594975,0.03
594976,0.86
594977,0.91
594978,0.88
594979,0.93
594980,0.83
594981,0.86
594982,0.94
594983,0.95
594984,0.97
594985,0.95
594986,0.81
594987,0.7
594988,0.76
594989,0.74
594990,0.75
594991,0.88
594992,0.96
594993,0.87
594994,0.94
594995,1.0
594996,0.99
594997,0.24
594998,0.03
594999,0.9
595000,0.96
595001,0.82
595002,0.81
595003,0.79
595004,0.98
595005,0.98
595006,0.86
595007,0.96
595008,0.89
595009,0.89
595010,0.94
595011,0.86
595012,0.82
595013,0.56
595014,0.88
595015,0.82
595016,0.93
595017,0.92
595018,0.97
595019,0.9
595020,0.77
595021,0.95
595022,0.82
595023,0.91
595024,0.84
595025,0.97
595026,0.72
595027,0.91
595028,0.83
595029,0.97
595030,0.52
595031,0.93
595032,0.89
595033,0.95
595034,0.91
595035,0.96
595036,0.74
595037,0.97
595038,0.65
595039,0.71
595040,0.9
595041,0.78
595042,0.78
595043,0.71
595044,0.5
595045,0.98
595046,0.98
595047,0.77
595048,0.9
595049,0.84
595050,0.57
595051,0.97
595052,0.96
595053,0.86
595054,0.74
595055,0.84
595056,0.78
595057,0.22
595058,0.95
595059,0.87
595060,0.96
595061,0.93
595062,0.99
595063,0.72
595064,1.0
595065,0.93
595066,0.94
595067,0.97
595068,0.95
595069,0.61
595070,0.83
595071,0.72
595072,0.95
595073,0.96
595074,0.84
595075,0.13
595076,0.71
595077,0.94
595078,0.63
595079,0.96
595080,0.83
595081,0.34
595082,0.85
595083,0.97
595084,0.9
595085,0.77
595086,0.82
595087,0.27
595088,0.97
595089,0.77
595090,0.21
595091,0.76
595092,0.27
595093,0.72
595094,0.88
595095,0.86
595096,0.97
595097,0.92
595098,0.93
595099,0.91
595100,0.72
595101,0.97
595102,0.11
595103,1.0
595104,1.0
595105,0.93
595106,0.58
595107,0.65
595108,0.95
595109,0.9
595110,0.77
595111,0.04
595112,0.98
595113,0.77
595114,0.91
595115,0.82
595116,0.26
595117,0.98
595118,0.96
595119,0.82
595120,0.8
595121,0.87
595122,0.9
595123,0.99
595124,0.95
595125,0.93
595126,0.75
595127,0.96
595128,0.98
595129,0.9
595130,0.88
595131,0.9
595132,0.63
595133,0.93
595134,0.02
595135,0.63
595136,0.9
595137,0.89
595138,0.05
595139,0.93
595140,0.97
595141,0.99
595142,0.9
595143,0.02
595144,0.88
595145,0.99
595146,0.23
595147,0.96
595148,0.97
595149,0.86
595150,0.61
595151,0.71
595152,0.97
595153,0.97
595154,0.68
595155,1.0
595156,0.93
595157,0.92
595158,0.86
595159,0.21
595160,0.95
595161,0.9
595162,0.85
595163,0.14
595164,0.58
595165,1.0
595166,0.9
595167,0.9
595168,0.88
595169,0.94
595170,0.84
595171,0.95
595172,0.88
595173,0.34
595174,0.96
595175,0.91
595176,0.84
595177,0.77
595178,0.77
595179,0.99
595180,0.6
595181,0.9
595182,0.91
595183,0.6
595184,0.92
595185,0.92
595186,0.92
595187,0.64
595188,0.87
595189,0.96
595190,0.14
595191,0.4
595192,0.76
595193,0.87
595194,0.94
595195,0.83
595196,0.88
595197,0.91
595198,0.99
595199,0.62
595200,1.0
595201,0.98
595202,0.23
595203,0.64
595204,0.94
595205,0.98
595206,0.48
595207,0.86
595208,0.83
595209,0.85
595210,0.99
595211,0.77
595212,0.87
595213,0.88
595214,1.0
595215,0.92
595216,0.76
595217,0.98
595218,0.8
595219,0.6
595220,1.0
595221,0.9
595222,0.99
595223,0.94
595224,0.89
595225,0.73
595226,0.89
595227,0.6
595228,0.81
595229,0.86
595230,0.91
595231,0.87
595232,0.89
595233,0.7
595234,0.99
595235,0.89
595236,0.9
595237,0.38
595238,0.33
595239,0.98
595240,0.88
595241,0.37
595242,0.95
595243,0.95
595244,0.79
595245,0.9
595246,0.23
595247,0.09
595248,0.02
595249,0.96
595250,0.14
595251,0.94
595252,0.85
595253,0.9
595254,0.9
595255,0.9
595256,1.0
595257,0.95
595258,0.89
595259,0.87
595260,0.98
595261,0.87
595262,0.85
595263,0.97
595264,1.0
595265,0.78
595266,0.99
595267,0.97
595268,0.94
595269,0.93
595270,0.9
595271,0.07
595272,0.83
595273,0.94
595274,0.06
595275,0.91
595276,0.96
595277,0.79
595278,0.95
595279,0.95
595280,0.84
595281,0.98
595282,0.89
595283,0.91
595284,0.79
595285,0.97
595286,0.88
595287,0.46
595288,0.84
595289,0.91
595290,0.88
595291,0.97
595292,0.98
595293,0.9
595294,0.93
595295,0.99
595296,0.97
595297,0.96
595298,0.9
595299,0.93
595300,0.02
595301,0.92
595302,0.9
595303,0.84
595304,0.91
595305,0.71
595306,0.91
595307,0.8
595308,0.02
595309,0.86
595310,0.79
595311,0.85
595312,0.95
595313,0.91
595314,0.83
595315,0.73
595316,0.69
595317,0.98
595318,0.96
595319,0.86
595320,0.82
595321,0.92
595322,0.86
595323,0.88
595324,0.88
595325,0.95
595326,0.85
595327,0.9
595328,0.07
595329,0.83
595330,0.94
595331,0.97
595332,0.83
595333,0.0
595334,0.83
595335,0.85
595336,0.96
595337,0.89
595338,0.08
595339,0.82
595340,0.98
595341,0.96
595342,0.95
595343,0.02
595344,0.85
595345,0.86
595346,0.95
595347,0.97
595348,0.93
595349,1.0
595350,0.96
595351,0.84
595352,0.86
595353,0.97
595354,0.92
595355,0.84
595356,0.96
595357,0.95
595358,0.82
595359,0.9
595360,0.97
595361,0.84
595362,0.92
595363,0.56
595364,0.33
595365,0.97
595366,0.04
595367,0.69
595368,0.88
595369,0.04
595370,0.88
595371,0.94
595372,0.92
595373,1.0
595374,0.84
595375,0.7
595376,0.06
595377,0.87
595378,0.96
595379,0.96
595380,0.98
595381,0.74
595382,0.82
595383,0.96
595384,0.99
595385,0.95
595386,0.97
595387,0.88
595388,0.97
595389,0.97
595390,0.05
595391,0.84
595392,0.98
595393,0.91
595394,0.9
595395,0.78
595396,0.99
595397,0.89
595398,0.79
595399,0.98
595400,0.94
595401,0.85
595402,0.13
595403,0.92
595404,0.93
595405,0.84
595406,0.82
595407,0.99
595408,0.82
595409,0.01
595410,0.98
595411,0.91
595412,0.95
595413,0.88
595414,0.86
595415,0.99
595416,0.9
595417,0.82
595418,0.77
595419,0.96
595420,0.88
595421,0.69
595422,0.94
595423,0.09
595424,0.99
595425,0.57
595426,0.31
595427,0.99
595428,0.97
595429,0.55
595430,0.84
595431,0.89
595432,0.8
595433,0.9
595434,0.97
595435,0.9
595436,0.88
595437,0.98
595438,0.92
595439,0.05
595440,0.98
595441,0.8
595442,0.82
595443,0.22
595444,0.92
595445,0.97
595446,0.74
595447,0.96
595448,0.96
595449,0.98
595450,0.97
595451,0.93
595452,0.87
595453,0.92
595454,0.97
595455,0.95
595456,0.89
595457,0.93
595458,0.86
595459,0.94
595460,0.71
595461,0.98
595462,0.97
595463,0.98
595464,0.91
595465,0.86
595466,0.99
595467,0.63
595468,0.77
595469,0.89
595470,0.62
595471,0.9
595472,0.93
595473,0.93
595474,0.98
595475,0.04
595476,0.31
595477,0.68
595478,0.96
595479,0.87
595480,0.94
595481,0.99
595482,0.51
595483,0.85
595484,0.93
595485,0.98
595486,0.99
595487,0.64
595488,0.97
595489,0.07
595490,0.79
595491,0.95
595492,0.67
595493,0.95
595494,0.84
595495,0.95
595496,0.08
595497,0.95
595498,0.95
595499,0.92
595500,0.99
595501,0.9
595502,0.96
595503,0.96
595504,0.86
595505,0.93
595506,0.79
595507,0.79
595508,0.15
595509,0.28
595510,0.2
595511,0.32
595512,0.86
595513,0.97
595514,0.95
595515,0.9
595516,0.94
595517,0.93
595518,0.85
595519,0.08
595520,0.8
595521,0.99
595522,0.94
595523,0.87
595524,0.63
595525,0.03
595526,0.96
595527,0.78
595528,0.45
595529,0.77
595530,0.96
595531,0.97
595532,0.91
595533,0.89
595534,0.8
595535,0.74
595536,0.88
595537,0.87
595538,0.09
595539,0.52
595540,0.3
595541,0.91
595542,0.96
595543,0.98
595544,0.86
595545,0.99
595546,0.7
595547,0.99
595548,0.88
595549,1.0
595550,0.98
595551,0.03
595552,0.98
595553,0.77
595554,0.99
595555,0.89
595556,0.9
595557,0.96
595558,0.69
595559,1.0
595560,0.29
595561,0.98
595562,1.0
595563,0.88
595564,0.88
595565,0.99
595566,0.64
595567,0.97
595568,0.99
595569,0.92
595570,0.91
595571,0.61
595572,0.99
595573,0.86
595574,0.91
595575,0.72
595576,0.88
595577,0.79
595578,0.81
595579,0.86
595580,0.86
595581,0.91
595582,0.79
595583,1.0
595584,0.94
595585,0.72
595586,0.4
595587,0.81
595588,0.87
595589,0.36
595590,0.85
595591,0.28
595592,0.01
595593,0.95
595594,0.81
595595,0.71
595596,0.99
595597,0.84
595598,0.88
595599,0.96
595600,0.02
595601,0.91
595602,0.99
595603,0.9
595604,0.9
595605,0.85
595606,0.94
595607,0.95
595608,0.95
595609,0.81
595610,0.81
595611,1.0
595612,0.86
595613,0.85
595614,0.97
595615,0.81
595616,0.97
595617,0.02
595618,0.71
595619,0.98
595620,0.1
595621,0.65
595622,0.82
595623,0.94
595624,1.0
595625,0.12
595626,0.94
595627,0.96
595628,0.5
595629,0.93
595630,0.88
595631,1.0
595632,0.97
595633,0.96
595634,0.8
595635,0.91
595636,0.98
595637,1.0
595638,1.0
595639,0.95
595640,0.97
595641,0.94
595642,0.97
595643,0.89
595644,0.89
595645,0.83
595646,0.96
595647,0.88
595648,0.89
595649,0.94
595650,0.97
595651,0.89
595652,0.7
595653,0.41
595654,0.87
595655,0.02
595656,0.97
595657,0.88
595658,0.0
595659,0.83
595660,0.96
595661,0.94
595662,0.98
595663,0.98
595664,0.96
595665,0.73
595666,0.92
595667,0.36
595668,0.99
595669,0.98
595670,0.86
595671,0.35
595672,0.98
595673,0.64
595674,0.98
595675,0.87
595676,0.84
595677,0.98
595678,0.96
595679,0.91
595680,0.94
595681,0.89
595682,0.96
595683,0.97
595684,0.81
595685,1.0
595686,0.97
595687,0.81
595688,0.94
595689,1.0
595690,0.84
595691,0.94
595692,0.1
595693,0.79
595694,0.9
595695,0.97
595696,0.96
595697,0.9
595698,0.88
595699,0.95
595700,0.96
595701,0.08
595702,0.72
595703,0.03
595704,0.97
595705,0.9
595706,0.94
595707,0.95
595708,0.93
595709,0.82
595710,0.11
595711,0.83
595712,0.78
595713,0.94
595714,0.02
595715,0.99
595716,0.99
595717,0.73
595718,0.96
595719,0.93
595720,0.93
595721,0.89
595722,0.95
595723,0.91
595724,0.98
595725,0.22
595726,0.95
595727,0.96
595728,0.96
595729,0.76
595730,0.87
595731,0.29
595732,0.61
595733,0.93
595734,0.05
595735,0.95
595736,0.93
595737,0.97
595738,0.78
595739,0.91
595740,0.78
595741,1.0
595742,0.98
595743,0.96
595744,0.84
595745,0.85
595746,1.0
595747,0.93
595748,0.01
595749,0.8
595750,0.98
595751,0.91
595752,0.91
595753,0.12
595754,0.93
595755,0.87
595756,0.72
595757,0.83
595758,0.79
595759,0.5
595760,0.94
595761,0.71
595762,0.79
595763,0.78
595764,0.93
595765,0.63
595766,0.12
595767,0.91
595768,0.86
595769,0.96
595770,0.05
595771,0.29
595772,0.97
595773,0.93
595774,0.8
595775,0.73
595776,0.77
595777,0.94
595778,0.94
595779,0.95
595780,0.98
595781,0.94
595782,0.74
595783,0.89
595784,0.97
595785,0.81
595786,0.87
595787,0.66
595788,0.97
595789,0.67
595790,0.92
595791,0.86
595792,0.88
595793,0.82
595794,0.91
595795,1.0
595796,0.99
595797,0.88
595798,0.78
595799,0.88
595800,0.95
595801,0.96
595802,0.92
595803,0.9
595804,0.98
595805,0.96
595806,0.81
595807,0.98
595808,0.7
595809,0.97
595810,0.92
595811,0.8
595812,0.83
595813,0.69
595814,0.7
595815,0.98
595816,0.95
595817,0.95
595818,0.83
595819,0.67
595820,0.85
595821,0.89
595822,0.89
595823,0.83
595824,0.79
595825,0.02
595826,0.94
595827,0.96
595828,0.09
595829,0.97
595830,0.78
595831,0.95
595832,0.8
595833,0.61
595834,0.94
595835,0.92
595836,0.86
595837,0.88
595838,0.82
595839,0.96
595840,0.95
595841,0.97
595842,0.99
595843,0.95
595844,0.97
595845,0.92
595846,0.91
595847,0.89
595848,0.03
595849,0.61
595850,1.0
595851,0.99
595852,0.95
595853,0.16
595854,0.96
595855,0.71
595856,0.96
595857,0.78
595858,0.73
595859,0.06
595860,0.91
595861,0.89
595862,0.88
595863,0.78
595864,0.96
595865,0.81
595866,0.64
595867,0.8
595868,0.94
595869,0.85
595870,0.95
595871,0.93
595872,0.78
595873,0.87
595874,0.96
595875,0.85
595876,0.91
595877,0.05
595878,0.85
595879,1.0
595880,0.07
595881,0.94
595882,0.85
595883,0.98
595884,0.94
595885,0.97
595886,0.73
595887,1.0
595888,0.87
595889,0.8
595890,0.74
595891,1.0
595892,0.88
595893,0.94
595894,0.63
595895,0.87
595896,0.92
595897,0.82
595898,0.91
595899,0.97
595900,0.88
595901,0.49
595902,0.97
595903,0.92
595904,0.88
595905,0.84
595906,0.83
595907,0.81
595908,0.72
595909,0.73
595910,0.82
595911,0.98
595912,0.93
595913,0.81
595914,0.95
595915,0.91
595916,0.63
595917,1.0
595918,0.82
595919,0.38
595920,0.93
595921,0.98
595922,0.97
595923,0.65
595924,0.06
595925,0.02
595926,0.9
595927,0.14
595928,1.0
595929,0.92
595930,0.92
595931,0.98
595932,0.95
595933,0.87
595934,0.91
595935,0.94
595936,0.91
595937,0.92
595938,0.92
595939,0.44
595940,0.94
595941,0.95
595942,0.91
595943,0.77
595944,0.79
595945,0.92
595946,0.86
595947,0.95
595948,0.93
595949,0.93
595950,0.85
595951,0.95
595952,0.8
595953,0.86
595954,0.87
595955,0.97
595956,0.9
595957,0.92
595958,0.98
595959,0.9
595960,0.95
595961,0.92
595962,0.84
595963,0.23
595964,0.96
595965,0.95
595966,0.83
595967,0.87
595968,0.97
595969,0.24
595970,0.88
595971,0.77
595972,0.91
595973,0.78
595974,0.12
595975,0.88
595976,0.94
595977,0.85
595978,0.78
595979,0.96
595980,0.8
595981,0.96
595982,0.93
595983,0.82
595984,1.0
595985,0.97
595986,0.83
595987,0.98
595988,0.76
595989,0.95
595990,0.89
