id,loan_paid_back
594197,0.296411
594198,0.255085
594199,0.049614
594200,0.076245
594201,0.102212
594202,0.94652
594203,0.013979
594204,0.050525
594205,0.178113
594206,0.034348
594207,0.542921
594208,0.961387
594209,0.047489
594210,0.021338
594211,0.055081
594212,0.053601
594213,0.877166
594214,0.063544
594215,0.071849
594216,0.018733
594217,0.057139
594218,0.254138
594219,0.035159
594220,0.033557
594221,0.014292
594222,0.294719
594223,0.051244
594224,0.015439
594225,0.049974
594226,0.007951
594227,0.068174
594228,0.039644
594229,0.198562
594230,0.028989
594231,0.074767
594232,0.032969
594233,0.029197
594234,0.898039
594235,0.52008
594236,0.063846
594237,0.137586
594238,0.034717
594239,0.065931
594240,0.024534
594241,0.993222
594242,0.021419
594243,0.246485
594244,0.076485
594245,0.973939
594246,0.595352
594247,0.067911
594248,0.039974
594249,0.02153
594250,0.927763
594251,0.058382
594252,0.026697
594253,0.982232
594254,0.023407
594255,0.091512
594256,0.014054
594257,0.017253
594258,0.123497
594259,0.20367
594260,0.702368
594261,0.090175
594262,0.26129
594263,0.04931
594264,0.080585
594265,0.046345
594266,0.023332
594267,0.029229
594268,0.101231
594269,0.8821
594270,0.209497
594271,0.050693
594272,0.090964
594273,0.860688
594274,0.949096
594275,0.070902
594276,0.015979
594277,0.027748
594278,0.020743
594279,0.041944
594280,0.124192
594281,0.335488
594282,0.11746
594283,0.179527
594284,0.073975
594285,0.078973
594286,0.023482
594287,0.049142
594288,0.97959
594289,0.055124
594290,0.992084
594291,0.234353
594292,0.132264
594293,0.999488
594294,0.004658
594295,0.116886
594296,0.017883
594297,0.024747
594298,0.052413
594299,0.326344
594300,0.053897
594301,0.0135
594302,0.075324
594303,0.028136
594304,0.000727
594305,0.037527
594306,0.071492
594307,0.029992
594308,0.004006
594309,0.052362
594310,0.044734
594311,0.038126
594312,0.02824
594313,0.128473
594314,0.139351
594315,0.040512
594316,0.459493
594317,0.010184
594318,0.952779
594319,0.147975
594320,0.050282
594321,0.085966
594322,0.164932
594323,0.05223
594324,0.055029
594325,0.057627
594326,0.247487
594327,0.019576
594328,0.925188
594329,0.014456
594330,0.032678
594331,0.01422
594332,0.07801
594333,0.025865
594334,0.994143
594335,0.028924
594336,0.128858
594337,0.307376
594338,0.083807
594339,0.071093
594340,0.001026
594341,0.378391
594342,0.597367
594343,0.02425
594344,0.455661
594345,0.090592
594346,0.023663
594347,0.023902
594348,0.020612
594349,0.047188
594350,0.249246
594351,0.041961
594352,0.027663
594353,0.596411
594354,0.948259
594355,0.030927
594356,0.038771
594357,0.058695
594358,0.274632
594359,0.050734
594360,0.987905
594361,0.201176
594362,0.929446
594363,0.032969
594364,0.013749
594365,0.005243
594366,0.163638
594367,0.072848
594368,0.061961
594369,0.119392
594370,0.23671
594371,0.027387
594372,0.087877
594373,0.167446
594374,0.206495
594375,0.967229
594376,0.128798
594377,0.087202
594378,0.089183
594379,0.243769
594380,0.034329
594381,0.071662
594382,0.13669
594383,0.846688
594384,0.127737
594385,0.080916
594386,0.996463
594387,0.098489
594388,0.06925
594389,0.032781
594390,0.095199
594391,0.039968
594392,0.034903
594393,0.01513
594394,0.03213
594395,0.99107
594396,0.025581
594397,0.004856
594398,0.030365
594399,0.035452
594400,0.030953
594401,0.027241
594402,0.990916
594403,0.192899
594404,0.92757
594405,0.281552
594406,0.035333
594407,0.169198
594408,0.11356
594409,0.140343
594410,0.412455
594411,0.0232
594412,0.03761
594413,0.03412
594414,0.447655
594415,0.020527
594416,0.352996
594417,0.581706
594418,0.052671
594419,0.958308
594420,0.035209
594421,0.210325
594422,0.8296
594423,0.134354
594424,0.399769
594425,0.11617
594426,0.10823
594427,0.087385
594428,0.053126
594429,0.514687
594430,0.055368
594431,0.207176
594432,0.070608
594433,0.036709
594434,0.036746
594435,0.132881
594436,0.001066
594437,0.121779
594438,0.749508
594439,0.0003
594440,0.01606
594441,0.035353
594442,0.989235
594443,0.109005
594444,0.041655
594445,0.142936
594446,0.079246
594447,0.032879
594448,0.208875
594449,0.166325
594450,0.026056
594451,0.177469
594452,0.066185
594453,0.043882
594454,0.10364
594455,0.476489
594456,0.05642
594457,0.117718
594458,0.274184
594459,0.060289
594460,0.950918
594461,0.001881
594462,0.043315
594463,0.034205
594464,0.050223
594465,0.043953
594466,0.037472
594467,0.449036
594468,0.183454
594469,0.017711
594470,0.386468
594471,0.130559
594472,0.238396
594473,0.072001
594474,0.062226
594475,0.565002
594476,0.010532
594477,0.029371
594478,0.892992
594479,0.075287
594480,0.704702
594481,0.112477
594482,0.031524
594483,0.025111
594484,0.100983
594485,0.010083
594486,0.132235
594487,0.032875
594488,0.317453
594489,0.143465
594490,0.034701
594491,0.026284
594492,0.256002
594493,0.057397
594494,0.033777
594495,0.049684
594496,0.033241
594497,0.092991
594498,0.195505
594499,0.062695
594500,0.052908
594501,0.142709
594502,0.069347
594503,0.032482
594504,0.255919
594505,0.994733
594506,0.305777
594507,0.027315
594508,0.022395
594509,0.096174
594510,0.564038
594511,0.103829
594512,0.399845
594513,0.006137
594514,0.074812
594515,0.096866
594516,0.837501
594517,0.082862
594518,0.463878
594519,0.056136
594520,0.434898
594521,0.021272
594522,0.188429
594523,0.080319
594524,0.060128
594525,0.08482
594526,0.050286
594527,0.978474
594528,0.828976
594529,0.074984
594530,0.016386
594531,0.025518
594532,0.068054
594533,0.039714
594534,0.124921
594535,0.258042
594536,0.071006
594537,0.017728
594538,0.056065
594539,0.026377
594540,0.003838
594541,0.129911
594542,0.241658
594543,0.771918
594544,0.016489
594545,0.137517
594546,0.069352
594547,0.099376
594548,0.544858
594549,0.087251
594550,0.679366
594551,0.23047
594552,0.023645
594553,0.066492
594554,0.074661
594555,0.05655
594556,0.01915
594557,0.046001
594558,0.037795
594559,0.102012
594560,0.09516
594561,0.032481
594562,0.033917
594563,0.097369
594564,0.001444
594565,0.021983
594566,0.020053
594567,0.090821
594568,0.054368
594569,0.018986
594570,0.948232
594571,0.053804
594572,0.216813
594573,0.23632
594574,0.110763
594575,0.109511
594576,0.190413
594577,0.017967
594578,0.261138
594579,0.038872
594580,0.801098
594581,0.158394
594582,0.018767
594583,0.141992
594584,0.068085
594585,0.160853
594586,0.058734
594587,0.108486
594588,0.028859
594589,0.01799
594590,0.030681
594591,0.289131
594592,0.050845
594593,0.2534
594594,0.938554
594595,0.30625
594596,0.339432
594597,0.114577
594598,0.241354
594599,0.069057
594600,0.069195
594601,0.810591
594602,0.029466
594603,0.040571
594604,0.003205
594605,0.088936
594606,0.020369
594607,0.039153
594608,0.034244
594609,0.047586
594610,0.022508
594611,0.022708
594612,0.027965
594613,0.05376
594614,0.062502
594615,0.114582
594616,0.072866
594617,0.15837
594618,0.035364
594619,0.037277
594620,0.060391
594621,0.133658
594622,0.02012
594623,0.822745
594624,0.022223
594625,0.0732
594626,0.044017
594627,0.029037
594628,0.034454
594629,0.996329
594630,0.125433
594631,0.013918
594632,0.043634
594633,0.378632
594634,0.544102
594635,0.906974
594636,0.140058
594637,0.065593
594638,0.042513
594639,0.019827
594640,0.009929
594641,0.085761
594642,0.02758
594643,0.021613
594644,0.07784
594645,0.576285
594646,0.132613
594647,0.128307
594648,0.055998
594649,0.01961
594650,0.097737
594651,0.332832
594652,0.419613
594653,0.177102
594654,0.181258
594655,0.96369
594656,0.036664
594657,0.313152
594658,0.187948
594659,0.004222
594660,0.142996
594661,0.028528
594662,0.04596
594663,0.032034
594664,0.015408
594665,0.898382
594666,0.213168
594667,0.017399
594668,0.601444
594669,0.018777
594670,0.105255
594671,0.043358
594672,0.08835
594673,0.953545
594674,0.280343
594675,0.274981
594676,0.941149
594677,0.155417
594678,0.019941
594679,0.976352
594680,0.032725
594681,0.06135
594682,0.027255
594683,0.00429
594684,0.058668
594685,0.900877
594686,0.046468
594687,0.120816
594688,0.019652
594689,0.131169
594690,0.048046
594691,0.019355
594692,0.068866
594693,0.420369
594694,0.051537
594695,0.017463
594696,0.025967
594697,0.055894
594698,0.010593
594699,0.712183
594700,0.266805
594701,0.061863
594702,0.051821
594703,0.037031
594704,0.158843
594705,0.047068
594706,0.92896
594707,0.864089
594708,0.005758
594709,0.889437
594710,0.034895
594711,0.04237
594712,0.392816
594713,0.779252
594714,0.002203
594715,0.026011
594716,0.166829
594717,0.898913
594718,0.07702
594719,0.035303
594720,0.135196
594721,0.0299
594722,0.020858
594723,0.001378
594724,0.974571
594725,0.011896
594726,0.112678
594727,0.187014
594728,0.887166
594729,0.035261
594730,0.030504
594731,0.123123
594732,0.026717
594733,0.206601
594734,0.960923
594735,0.13695
594736,0.004271
594737,0.009259
594738,0.81461
594739,0.023365
594740,0.928888
594741,0.037802
594742,0.131532
594743,0.105944
594744,0.106483
594745,0.064172
594746,0.068461
594747,0.107703
594748,0.037173
594749,0.047088
594750,0.977479
594751,0.002014
594752,0.988696
594753,0.003904
594754,0.926574
594755,0.382545
594756,0.255002
594757,0.030279
594758,0.029551
594759,0.330595
594760,0.028224
594761,0.032752
594762,0.085423
594763,0.066908
594764,0.267367
594765,0.012843
594766,0.021708
594767,0.069192
594768,0.021463
594769,0.102718
594770,0.135044
594771,0.013372
594772,0.108742
594773,0.025701
594774,0.453678
594775,0.028495
594776,0.024915
594777,0.074599
594778,0.988844
594779,0.043534
594780,0.017508
594781,0.045172
594782,0.2095
594783,0.100285
594784,0.056534
594785,0.872624
594786,0.971223
594787,0.979571
594788,0.018047
594789,0.070992
594790,0.053281
594791,0.042211
594792,0.023434
594793,0.831065
594794,0.007751
594795,0.599427
594796,0.066868
594797,0.069279
594798,0.01576
594799,0.152347
594800,0.020294
594801,0.029652
594802,0.064386
594803,0.982648
594804,0.021378
594805,0.908354
594806,0.118444
594807,0.982462
594808,0.085928
594809,0.047083
594810,0.67778
594811,0.173541
594812,0.083632
594813,0.997944
594814,0.005246
594815,0.013911
594816,0.00168
594817,0.031021
594818,0.054579
594819,0.28353
594820,0.379726
594821,0.010649
594822,0.19166
594823,0.100675
594824,0.023199
594825,0.349238
594826,0.988296
594827,0.247663
594828,0.065607
594829,0.022974
594830,0.184831
594831,0.076242
594832,0.792733
594833,0.045003
594834,0.156489
594835,0.045777
594836,0.115886
594837,0.262495
594838,0.059078
594839,0.083748
594840,0.098377
594841,0.088208
594842,0.048243
594843,0.750033
594844,0.197579
594845,0.129375
594846,0.010929
594847,0.150508
594848,0.327313
594849,0.020179
594850,0.014101
594851,0.105339
594852,0.046708
594853,0.036191
594854,0.068087
594855,0.11818
594856,0.001179
594857,0.130221
594858,0.395429
594859,0.040688
594860,0.021685
594861,0.259338
594862,0.106318
594863,0.418559
594864,0.105342
594865,0.040188
594866,0.085633
594867,0.334167
594868,0.077861
594869,0.656121
594870,0.234394
594871,0.024742
594872,0.027914
594873,0.039527
594874,0.041198
594875,0.568248
594876,0.004856
594877,0.262909
594878,0.478674
594879,0.02963
594880,0.212023
594881,0.019651
594882,0.009122
594883,0.019254
594884,0.054831
594885,0.051602
594886,0.979242
594887,0.052953
594888,0.020881
594889,0.06402
594890,0.046752
594891,0.014365
594892,0.059397
594893,0.21189
594894,0.019897
594895,0.072531
594896,0.035746
594897,0.085575
594898,0.945729
594899,0.285458
594900,0.067574
594901,0.313649
594902,0.124928
594903,0.007507
594904,0.07729
594905,0.024575
594906,0.126639
594907,0.038892
594908,0.973082
594909,0.984613
594910,0.166154
594911,0.017492
594912,0.036191
594913,0.013865
594914,0.028188
594915,0.001784
594916,0.157541
594917,0.284772
594918,0.014004
594919,0.022545
594920,0.192722
594921,0.102722
594922,0.730676
594923,0.05808
594924,0.067878
594925,0.124375
594926,0.009519
594927,0.045948
594928,0.911838
594929,0.021211
594930,0.046641
594931,0.944501
594932,0.028096
594933,0.11295
594934,0.018365
594935,0.079617
594936,0.97137
594937,0.058683
594938,0.051514
594939,0.069271
594940,0.978306
594941,0.078006
594942,0.008916
594943,0.075864
594944,0.022985
594945,0.098713
594946,0.752384
594947,0.585864
594948,0.096138
594949,0.206084
594950,0.930951
594951,0.973158
594952,0.102115
594953,0.021977
594954,0.037815
594955,0.05488
594956,0.031688
594957,0.294244
594958,0.131211
594959,0.096569
594960,0.042059
594961,0.003258
594962,0.026492
594963,0.113115
594964,0.030446
594965,0.092873
594966,0.032507
594967,0.969006
594968,0.066927
594969,0.061621
594970,0.057984
594971,0.056043
594972,0.040555
594973,0.675586
594974,0.028907
594975,0.993714
594976,0.128701
594977,0.059367
594978,0.108041
594979,0.062541
594980,0.035651
594981,0.161643
594982,0.044931
594983,0.013629
594984,0.036775
594985,0.021606
594986,0.153346
594987,0.211383
594988,0.084103
594989,0.204042
594990,0.293166
594991,0.055421
594992,0.038029
594993,0.074341
594994,0.026005
594995,0.000647
594996,0.0126
594997,0.89135
594998,0.979575
594999,0.0254
595000,0.025357
595001,0.076783
595002,0.059882
595003,0.1422
595004,0.017159
595005,0.056177
595006,0.0384
595007,0.034534
595008,0.08262
595009,0.100659
595010,0.118256
595011,0.152868
595012,0.091859
595013,0.484303
595014,0.106324
595015,0.087423
595016,0.058053
595017,0.040942
595018,0.025328
595019,0.035751
595020,0.21105
595021,0.019002
595022,0.150347
595023,0.034331
595024,0.062036
595025,0.025216
595026,0.244795
595027,0.046714
595028,0.129015
595029,0.045985
595030,0.627775
595031,0.051542
595032,0.058569
595033,0.041045
595034,0.049192
595035,0.048509
595036,0.453307
595037,0.0166
595038,0.222427
595039,0.426039
595040,0.027143
595041,0.154343
595042,0.097182
595043,0.340918
595044,0.762644
595045,0.017
595046,0.019751
595047,0.12245
595048,0.082141
595049,0.161151
595050,0.748504
595051,0.050544
595052,0.024493
595053,0.170673
595054,0.332775
595055,0.056091
595056,0.165236
595057,0.902858
595058,0.036153
595059,0.033292
595060,0.05096
595061,0.047169
595062,0.024436
595063,0.276832
595064,0.011433
595065,0.049657
595066,0.03878
595067,0.042299
595068,0.02971
595069,0.482493
595070,0.034499
595071,0.335312
595072,0.037224
595073,0.020559
595074,0.274509
595075,0.985977
595076,0.853395
595077,0.050796
595078,0.263443
595079,0.072986
595080,0.635109
595081,0.828267
595082,0.167774
595083,0.029854
595084,0.042641
595085,0.150805
595086,0.160297
595087,0.877055
595088,0.023095
595089,0.119913
595090,0.873925
595091,0.143845
595092,0.907344
595093,0.455646
595094,0.076114
595095,0.036724
595096,0.0334
595097,0.050227
595098,0.049836
595099,0.031591
595100,0.37556
595101,0.014966
595102,0.911718
595103,0.013946
595104,0.011274
595105,0.030691
595106,0.553778
595107,0.371677
595108,0.036313
595109,0.111965
595110,0.135451
595111,0.973893
595112,0.031305
595113,0.060063
595114,0.076461
595115,0.108344
595116,0.957802
595117,0.01907
595118,0.007603
595119,0.21599
595120,0.637622
595121,0.112925
595122,0.050735
595123,0.023008
595124,0.030713
595125,0.042529
595126,0.087329
595127,0.013019
595128,0.034147
595129,0.034441
595130,0.080926
595131,0.058747
595132,0.447355
595133,0.059273
595134,0.991257
595135,0.30138
595136,0.044895
595137,0.089456
595138,0.989827
595139,0.041698
595140,0.00974
595141,0.023261
595142,0.084796
595143,0.985946
595144,0.069318
595145,0.010968
595146,0.785116
595147,0.029081
595148,0.02314
595149,0.125653
595150,0.292781
595151,0.178386
595152,0.017159
595153,0.011123
595154,0.164449
595155,0.011585
595156,0.028687
595157,0.018655
595158,0.050577
595159,0.927455
595160,0.097373
595161,0.039022
595162,0.064549
595163,0.962094
595164,0.735388
595165,0.009101
595166,0.109295
595167,0.06186
595168,0.114014
595169,0.022029
595170,0.077072
595171,0.034171
595172,0.070373
595173,0.787204
595174,0.014473
595175,0.132388
595176,0.107752
595177,0.145056
595178,0.089485
595179,0.000654
595180,0.753148
595181,0.110128
595182,0.069742
595183,0.638106
595184,0.02859
595185,0.069458
595186,0.083587
595187,0.080247
595188,0.18608
595189,0.023993
595190,0.954061
595191,0.774488
595192,0.406657
595193,0.066378
595194,0.036389
595195,0.202308
595196,0.064049
595197,0.145374
595198,0.012465
595199,0.495162
595200,0.005795
595201,0.014653
595202,0.963837
595203,0.358286
595204,0.030125
595205,0.034187
595206,0.723074
595207,0.099232
595208,0.210016
595209,0.096038
595210,0.023996
595211,0.326005
595212,0.10549
595213,0.068183
595214,0.004235
595215,0.071635
595216,0.087912
595217,0.014605
595218,0.157356
595219,0.344518
595220,0.027621
595221,0.075829
595222,0.036991
595223,0.043873
595224,0.063998
595225,0.131852
595226,0.060427
595227,0.304835
595228,0.165088
595229,0.09634
595230,0.051022
595231,0.079218
595232,0.057456
595233,0.18371
595234,0.011915
595235,0.072228
595236,0.045072
595237,0.661023
595238,0.854246
595239,0.019409
595240,0.045936
595241,0.862566
595242,0.029084
595243,0.041815
595244,0.169323
595245,0.112574
595246,0.798657
595247,0.958635
595248,0.977988
595249,0.030064
595250,0.975534
595251,0.047239
595252,0.125841
595253,0.070095
595254,0.066312
595255,0.082683
595256,0.006353
595257,0.035405
595258,0.111007
595259,0.074604
595260,0.005727
595261,0.069379
595262,0.044317
595263,0.03435
595264,0.012138
595265,0.216783
595266,0.011399
595267,0.022447
595268,0.024662
595269,0.041351
595270,0.076615
595271,0.972008
595272,0.099914
595273,0.08106
595274,0.991871
595275,0.035991
595276,0.031895
595277,0.377642
595278,0.050193
595279,0.026262
595280,0.101452
595281,0.012935
595282,0.054065
595283,0.045978
595284,0.12201
595285,0.057715
595286,0.065878
595287,0.813455
595288,0.086508
595289,0.099435
595290,0.302292
595291,0.003393
595292,0.007424
595293,0.052808
595294,0.068694
595295,0.02235
595296,0.03596
595297,0.036849
595298,0.103242
595299,0.0543
595300,0.978118
595301,0.132207
595302,0.051758
595303,0.654968
595304,0.074105
595305,0.171278
595306,0.046736
595307,0.412546
595308,0.997547
595309,0.062396
595310,0.120267
595311,0.063058
595312,0.064628
595313,0.062898
595314,0.286694
595315,0.236529
595316,0.392832
595317,0.001063
595318,0.04078
595319,0.098706
595320,0.104167
595321,0.02101
595322,0.066705
595323,0.08551
595324,0.089346
595325,0.03439
595326,0.056104
595327,0.031259
595328,0.970266
595329,0.0706
595330,0.040795
595331,0.024677
595332,0.14992
595333,0.996253
595334,0.241937
595335,0.039857
595336,0.008426
595337,0.017413
595338,0.93798
595339,0.318926
595340,0.018137
595341,0.018838
595342,0.028686
595343,0.988863
595344,0.024424
595345,0.109507
595346,0.041725
595347,0.030601
595348,0.071699
595349,0.002205
595350,0.042098
595351,0.05821
595352,0.049038
595353,0.012776
595354,0.103715
595355,0.092136
595356,0.024889
595357,0.03643
595358,0.300092
595359,0.054313
595360,0.028197
595361,0.082566
595362,0.030199
595363,0.796072
595364,0.793312
595365,0.027627
595366,0.976568
595367,0.317813
595368,0.098306
595369,0.918285
595370,0.08376
595371,0.053019
595372,0.053928
595373,0.012812
595374,0.206297
595375,0.184425
595376,0.9804
595377,0.074619
595378,0.014888
595379,0.040677
595380,0.017848
595381,0.195252
595382,0.257534
595383,0.044946
595384,0.001456
595385,0.025813
595386,0.016338
595387,0.074776
595388,0.026615
595389,0.010611
595390,0.972566
595391,0.068288
595392,0.033008
595393,0.177949
595394,0.0261
595395,0.057644
595396,0.008509
595397,0.050539
595398,0.071698
595399,0.026191
595400,0.030649
595401,0.122807
595402,0.901667
595403,0.054267
595404,0.023172
595405,0.073341
595406,0.125148
595407,0.010874
595408,0.053844
595409,0.989329
595410,0.061582
595411,0.055041
595412,0.027172
595413,0.133071
595414,0.075187
595415,0.011212
595416,0.084382
595417,0.156703
595418,0.30069
595419,0.01763
595420,0.048744
595421,0.078363
595422,0.044382
595423,0.998002
595424,0.012115
595425,0.557694
595426,0.871053
595427,0.015865
595428,0.03566
595429,0.686507
595430,0.123071
595431,0.038099
595432,0.418346
595433,0.113005
595434,0.027351
595435,0.055823
595436,0.091567
595437,0.004913
595438,0.030551
595439,0.996063
595440,0.010594
595441,0.174972
595442,0.058047
595443,0.928205
595444,0.043691
595445,0.020494
595446,0.253957
595447,0.024484
595448,0.039518
595449,0.029919
595450,0.017893
595451,0.029306
595452,0.06731
595453,0.085084
595454,0.02272
595455,0.01098
595456,0.082314
595457,0.017141
595458,0.097628
595459,0.038217
595460,0.389658
595461,0.031429
595462,0.042093
595463,0.016313
595464,0.049665
595465,0.115803
595466,0.024679
595467,0.30396
595468,0.110796
595469,0.091798
595470,0.790343
595471,0.029777
595472,0.082035
595473,0.033531
595474,0.00504
595475,0.93784
595476,0.802491
595477,0.176516
595478,0.034683
595479,0.111314
595480,0.042374
595481,0.02554
595482,0.782353
595483,0.053147
595484,0.024672
595485,0.021014
595486,0.010714
595487,0.587932
595488,0.024133
595489,0.962043
595490,0.272561
595491,0.054324
595492,0.375235
595493,0.037577
595494,0.164946
595495,0.026385
595496,0.952876
595497,0.028779
595498,0.033558
595499,0.04911
595500,0.016989
595501,0.091356
595502,0.019607
595503,0.025251
595504,0.090253
595505,0.032097
595506,0.122661
595507,0.132236
595508,0.890872
595509,0.815956
595510,0.983111
595511,0.984687
595512,0.080809
595513,0.010513
595514,0.053241
595515,0.045436
595516,0.022089
595517,0.050864
595518,0.194093
595519,0.968556
595520,0.261425
595521,0.010106
595522,0.023845
595523,0.043905
595524,0.209653
595525,0.925251
595526,0.050277
595527,0.229305
595528,0.740072
595529,0.341209
595530,0.035059
595531,0.007584
595532,0.012093
595533,0.053529
595534,0.141318
595535,0.656939
595536,0.049804
595537,0.079918
595538,0.998814
595539,0.91593
595540,0.869334
595541,0.020474
595542,0.017173
595543,0.028798
595544,0.091184
595545,0.029904
595546,0.793377
595547,0.039224
595548,0.120415
595549,0.014649
595550,0.016161
595551,0.996075
595552,0.035835
595553,0.232166
595554,0.028732
595555,0.049852
595556,0.040502
595557,0.13383
595558,0.557392
595559,0.002858
595560,0.795744
595561,0.031868
595562,0.001231
595563,0.128029
595564,0.058499
595565,0.023997
595566,0.258737
595567,0.067562
595568,0.02176
595569,0.013515
595570,0.036102
595571,0.434434
595572,0.000633
595573,0.063854
595574,0.073136
595575,0.256775
595576,0.094929
595577,0.378188
595578,0.243822
595579,0.093742
595580,0.069974
595581,0.061339
595582,0.11467
595583,0.006653
595584,0.036147
595585,0.589354
595586,0.701281
595587,0.152935
595588,0.102984
595589,0.834911
595590,0.046274
595591,0.820403
595592,0.995947
595593,0.056419
595594,0.114735
595595,0.265822
595596,0.007149
595597,0.088998
595598,0.032869
595599,0.04618
595600,0.96444
595601,0.049806
595602,0.008244
595603,0.074589
595604,0.089589
595605,0.067365
595606,0.038122
595607,0.035067
595608,0.015163
595609,0.404213
595610,0.086194
595611,0.003949
595612,0.090845
595613,0.071564
595614,0.023942
595615,0.09899
595616,0.018121
595617,0.97851
595618,0.478327
595619,0.025379
595620,0.970908
595621,0.413392
595622,0.085609
595623,0.00824
595624,0.020561
595625,0.96455
595626,0.017439
595627,0.020076
595628,0.814483
595629,0.032381
595630,0.086354
595631,0.017852
595632,0.02661
595633,0.008796
595634,0.226442
595635,0.111591
595636,0.001529
595637,0.014072
595638,0.012783
595639,0.02303
595640,0.016755
595641,0.065695
595642,0.026281
595643,0.064458
595644,0.046917
595645,0.0484
595646,0.021743
595647,0.091864
595648,0.083584
595649,0.024897
595650,0.054033
595651,0.047246
595652,0.242937
595653,0.703967
595654,0.068043
595655,0.99117
595656,0.017592
595657,0.028384
595658,0.941988
595659,0.034334
595660,0.043334
595661,0.024613
595662,0.008298
595663,0.017664
595664,0.040438
595665,0.274561
595666,0.049928
595667,0.87527
595668,0.00997
595669,0.014467
595670,0.07088
595671,0.867638
595672,0.014583
595673,0.465807
595674,0.005193
595675,0.074116
595676,0.230548
595677,0.008574
595678,0.086438
595679,0.089215
595680,0.028675
595681,0.129163
595682,0.021444
595683,0.015279
595684,0.059793
595685,0.012176
595686,0.014577
595687,0.310664
595688,0.042906
595689,0.00175
595690,0.020368
595691,0.016088
595692,0.966818
595693,0.181389
595694,0.092901
595695,0.010181
595696,0.027457
595697,0.102023
595698,0.120455
595699,0.017218
595700,0.010021
595701,0.978673
595702,0.206302
595703,0.987664
595704,0.076297
595705,0.093608
595706,0.046207
595707,0.02066
595708,0.048637
595709,0.092923
595710,0.996419
595711,0.16725
595712,0.215204
595713,0.017927
595714,0.997632
595715,0.012258
595716,0.036979
595717,0.200671
595718,0.018058
595719,0.01225
595720,0.037242
595721,0.079898
595722,0.042169
595723,0.027438
595724,0.01402
595725,0.880147
595726,0.029666
595727,0.027258
595728,0.030449
595729,0.222547
595730,0.09073
595731,0.817682
595732,0.395996
595733,0.0344
595734,0.987213
595735,0.012825
595736,0.045442
595737,0.024263
595738,0.208812
595739,0.039133
595740,0.215404
